@relation input_for_weka

@attribute creation_source {GUEST_INVITE,ORG_INVITE,SIGNUP,PERSONAL_PROJECTS,SIGNUP_GOOGLE_AUTH}
@attribute opted_in_to_mailing_list numeric
@attribute enabled_for_marketing_drip numeric
@attribute org_id numeric
@attribute adopted {FALSE,TRUE}

@data
ORG_INVITE,0,0,61,FALSE
SIGNUP,0,0,8,FALSE
PERSONAL_PROJECTS,0,0,52,FALSE
ORG_INVITE,0,0,316,FALSE
ORG_INVITE,0,0,112,FALSE
ORG_INVITE,0,0,119,FALSE
GUEST_INVITE,1,1,150,FALSE
SIGNUP,0,0,344,TRUE
GUEST_INVITE,0,0,60,FALSE
ORG_INVITE,0,0,18,TRUE
GUEST_INVITE,0,0,110,FALSE
ORG_INVITE,0,0,129,TRUE
GUEST_INVITE,0,0,149,FALSE
PERSONAL_PROJECTS,0,0,66,FALSE
SIGNUP,0,0,0,FALSE
SIGNUP_GOOGLE_AUTH,1,0,1,FALSE
ORG_INVITE,0,0,41,FALSE
ORG_INVITE,0,0,237,FALSE
GUEST_INVITE,0,0,14,FALSE
ORG_INVITE,0,1,126,TRUE
ORG_INVITE,0,0,308,FALSE
GUEST_INVITE,0,0,131,FALSE
ORG_INVITE,1,1,394,FALSE
ORG_INVITE,0,0,318,FALSE
SIGNUP,1,0,125,FALSE
SIGNUP,0,0,271,FALSE
GUEST_INVITE,0,0,3,TRUE
ORG_INVITE,1,0,89,FALSE
ORG_INVITE,1,0,160,FALSE
GUEST_INVITE,0,0,350,TRUE
GUEST_INVITE,0,0,147,FALSE
GUEST_INVITE,0,1,83,FALSE
ORG_INVITE,0,0,1,TRUE
SIGNUP_GOOGLE_AUTH,0,1,57,FALSE
ORG_INVITE,1,0,316,FALSE
ORG_INVITE,1,1,28,FALSE
ORG_INVITE,0,0,247,FALSE
ORG_INVITE,1,0,5,FALSE
GUEST_INVITE,0,0,20,FALSE
SIGNUP_GOOGLE_AUTH,1,0,97,FALSE
SIGNUP,0,0,262,TRUE
SIGNUP,0,0,142,FALSE
GUEST_INVITE,0,0,2,FALSE
SIGNUP,0,0,214,FALSE
ORG_INVITE,0,0,127,FALSE
GUEST_INVITE,0,1,45,TRUE
SIGNUP_GOOGLE_AUTH,0,0,20,FALSE
SIGNUP,0,0,198,FALSE
ORG_INVITE,0,0,358,FALSE
PERSONAL_PROJECTS,0,0,192,FALSE
PERSONAL_PROJECTS,0,0,11,FALSE
SIGNUP,1,0,103,FALSE
ORG_INVITE,1,0,179,FALSE
ORG_INVITE,0,0,142,FALSE
SIGNUP_GOOGLE_AUTH,0,0,281,FALSE
SIGNUP,1,1,5,FALSE
GUEST_INVITE,0,0,213,FALSE
GUEST_INVITE,1,0,255,FALSE
GUEST_INVITE,0,0,343,FALSE
SIGNUP_GOOGLE_AUTH,1,0,1,FALSE
SIGNUP,0,0,398,FALSE
ORG_INVITE,0,0,83,FALSE
SIGNUP,0,0,384,FALSE
PERSONAL_PROJECTS,0,0,7,FALSE
PERSONAL_PROJECTS,0,0,101,FALSE
PERSONAL_PROJECTS,0,0,253,FALSE
GUEST_INVITE,0,0,12,FALSE
SIGNUP_GOOGLE_AUTH,1,0,166,FALSE
PERSONAL_PROJECTS,0,0,103,FALSE
ORG_INVITE,0,0,50,FALSE
GUEST_INVITE,1,1,0,FALSE
SIGNUP_GOOGLE_AUTH,0,0,78,TRUE
GUEST_INVITE,0,0,54,FALSE
ORG_INVITE,0,0,322,FALSE
ORG_INVITE,1,1,144,FALSE
SIGNUP,0,0,98,FALSE
ORG_INVITE,1,0,64,FALSE
GUEST_INVITE,1,1,199,FALSE
ORG_INVITE,0,0,9,FALSE
GUEST_INVITE,0,0,399,TRUE
PERSONAL_PROJECTS,0,0,370,FALSE
SIGNUP,0,0,377,FALSE
SIGNUP_GOOGLE_AUTH,1,0,3,FALSE
SIGNUP_GOOGLE_AUTH,0,0,274,FALSE
ORG_INVITE,0,0,236,TRUE
ORG_INVITE,1,0,106,FALSE
SIGNUP,0,0,46,FALSE
PERSONAL_PROJECTS,1,0,168,FALSE
ORG_INVITE,0,0,160,FALSE
GUEST_INVITE,0,0,212,FALSE
PERSONAL_PROJECTS,0,1,7,FALSE
PERSONAL_PROJECTS,0,0,1,FALSE
SIGNUP_GOOGLE_AUTH,0,0,256,FALSE
ORG_INVITE,0,1,210,FALSE
ORG_INVITE,1,0,86,TRUE
PERSONAL_PROJECTS,0,0,64,FALSE
GUEST_INVITE,0,0,36,FALSE
SIGNUP_GOOGLE_AUTH,1,0,67,TRUE
SIGNUP,0,0,221,FALSE
GUEST_INVITE,0,1,4,FALSE
GUEST_INVITE,0,1,61,FALSE
ORG_INVITE,0,0,126,FALSE
ORG_INVITE,0,0,14,FALSE
ORG_INVITE,1,0,117,FALSE
GUEST_INVITE,1,0,12,FALSE
SIGNUP_GOOGLE_AUTH,0,0,191,FALSE
ORG_INVITE,0,0,304,TRUE
SIGNUP,0,0,404,FALSE
ORG_INVITE,0,0,1,FALSE
GUEST_INVITE,1,1,282,FALSE
PERSONAL_PROJECTS,1,1,27,FALSE
SIGNUP_GOOGLE_AUTH,1,0,86,FALSE
PERSONAL_PROJECTS,0,0,13,FALSE
GUEST_INVITE,1,1,326,FALSE
SIGNUP,0,0,177,FALSE
SIGNUP_GOOGLE_AUTH,1,0,313,FALSE
GUEST_INVITE,0,0,57,FALSE
SIGNUP_GOOGLE_AUTH,1,0,189,FALSE
PERSONAL_PROJECTS,1,1,63,TRUE
ORG_INVITE,0,0,28,FALSE
GUEST_INVITE,1,0,39,FALSE
PERSONAL_PROJECTS,1,0,300,FALSE
PERSONAL_PROJECTS,0,0,59,FALSE
ORG_INVITE,0,0,170,TRUE
PERSONAL_PROJECTS,1,1,171,FALSE
PERSONAL_PROJECTS,0,0,7,FALSE
PERSONAL_PROJECTS,1,1,119,FALSE
GUEST_INVITE,0,0,234,FALSE
ORG_INVITE,0,0,1,FALSE
SIGNUP_GOOGLE_AUTH,0,0,175,TRUE
PERSONAL_PROJECTS,0,0,314,FALSE
SIGNUP_GOOGLE_AUTH,0,1,84,FALSE
SIGNUP,0,0,328,FALSE
SIGNUP,0,0,63,FALSE
SIGNUP,0,0,53,FALSE
PERSONAL_PROJECTS,1,0,91,FALSE
PERSONAL_PROJECTS,0,0,315,FALSE
SIGNUP,1,1,110,FALSE
SIGNUP,0,0,0,FALSE
ORG_INVITE,1,1,8,TRUE
GUEST_INVITE,1,0,10,FALSE
ORG_INVITE,0,0,285,FALSE
SIGNUP_GOOGLE_AUTH,0,0,5,FALSE
SIGNUP,0,0,390,FALSE
GUEST_INVITE,0,0,112,TRUE
PERSONAL_PROJECTS,0,0,28,FALSE
PERSONAL_PROJECTS,1,1,316,FALSE
ORG_INVITE,0,0,30,FALSE
SIGNUP_GOOGLE_AUTH,0,0,183,FALSE
GUEST_INVITE,0,0,207,TRUE
PERSONAL_PROJECTS,0,0,1,FALSE
ORG_INVITE,0,0,205,FALSE
ORG_INVITE,0,0,70,FALSE
SIGNUP,0,0,203,FALSE
GUEST_INVITE,0,0,203,FALSE
SIGNUP,0,0,298,FALSE
GUEST_INVITE,1,0,92,TRUE
GUEST_INVITE,0,0,239,FALSE
ORG_INVITE,0,0,62,FALSE
ORG_INVITE,0,0,11,FALSE
ORG_INVITE,1,0,251,FALSE
ORG_INVITE,0,0,9,FALSE
ORG_INVITE,1,0,125,FALSE
SIGNUP,0,0,189,FALSE
ORG_INVITE,0,0,62,FALSE
PERSONAL_PROJECTS,0,0,146,FALSE
SIGNUP_GOOGLE_AUTH,0,0,0,FALSE
ORG_INVITE,0,0,24,FALSE
SIGNUP,0,0,26,FALSE
ORG_INVITE,0,0,63,FALSE
ORG_INVITE,1,1,335,FALSE
GUEST_INVITE,0,1,172,FALSE
GUEST_INVITE,1,0,229,TRUE
SIGNUP,0,0,16,FALSE
GUEST_INVITE,0,0,55,FALSE
GUEST_INVITE,0,0,359,FALSE
ORG_INVITE,1,1,222,FALSE
SIGNUP,0,0,293,FALSE
PERSONAL_PROJECTS,0,0,0,FALSE
ORG_INVITE,0,0,211,FALSE
PERSONAL_PROJECTS,0,0,100,FALSE
GUEST_INVITE,0,0,264,FALSE
ORG_INVITE,0,1,4,FALSE
ORG_INVITE,0,0,12,FALSE
PERSONAL_PROJECTS,0,0,14,FALSE
PERSONAL_PROJECTS,0,0,16,FALSE
GUEST_INVITE,0,0,254,FALSE
SIGNUP,0,0,215,FALSE
ORG_INVITE,1,0,6,FALSE
SIGNUP_GOOGLE_AUTH,0,0,111,FALSE
SIGNUP,1,0,178,FALSE
ORG_INVITE,0,0,56,FALSE
PERSONAL_PROJECTS,0,0,326,FALSE
ORG_INVITE,0,0,3,FALSE
ORG_INVITE,0,0,11,FALSE
GUEST_INVITE,0,0,227,TRUE
PERSONAL_PROJECTS,0,0,249,FALSE
ORG_INVITE,0,0,173,FALSE
GUEST_INVITE,0,0,326,FALSE
ORG_INVITE,0,0,1,FALSE
SIGNUP,0,0,0,FALSE
ORG_INVITE,0,0,81,FALSE
PERSONAL_PROJECTS,0,0,15,FALSE
PERSONAL_PROJECTS,0,0,278,FALSE
ORG_INVITE,1,0,311,FALSE
SIGNUP_GOOGLE_AUTH,0,0,334,FALSE
SIGNUP,1,0,7,FALSE
GUEST_INVITE,0,0,226,FALSE
ORG_INVITE,0,0,11,FALSE
ORG_INVITE,0,0,360,FALSE
ORG_INVITE,0,0,29,FALSE
SIGNUP_GOOGLE_AUTH,0,0,143,FALSE
ORG_INVITE,0,0,21,TRUE
ORG_INVITE,0,0,137,FALSE
ORG_INVITE,1,0,206,FALSE
SIGNUP_GOOGLE_AUTH,1,0,163,FALSE
GUEST_INVITE,1,0,334,FALSE
SIGNUP_GOOGLE_AUTH,1,1,74,FALSE
SIGNUP_GOOGLE_AUTH,0,0,0,FALSE
PERSONAL_PROJECTS,1,0,3,FALSE
PERSONAL_PROJECTS,1,0,277,FALSE
GUEST_INVITE,0,0,46,FALSE
ORG_INVITE,0,0,277,FALSE
ORG_INVITE,0,0,386,TRUE
SIGNUP_GOOGLE_AUTH,1,1,48,FALSE
ORG_INVITE,1,0,0,FALSE
SIGNUP_GOOGLE_AUTH,1,1,298,FALSE
GUEST_INVITE,1,0,11,FALSE
ORG_INVITE,1,1,227,FALSE
GUEST_INVITE,0,0,95,TRUE
ORG_INVITE,0,0,14,FALSE
ORG_INVITE,0,0,107,FALSE
GUEST_INVITE,1,0,7,FALSE
PERSONAL_PROJECTS,1,0,384,FALSE
GUEST_INVITE,0,1,18,FALSE
GUEST_INVITE,0,0,56,FALSE
GUEST_INVITE,1,0,26,FALSE
ORG_INVITE,0,0,125,FALSE
SIGNUP,0,0,6,FALSE
GUEST_INVITE,0,0,97,FALSE
ORG_INVITE,0,0,324,TRUE
PERSONAL_PROJECTS,1,1,303,FALSE
ORG_INVITE,0,1,140,FALSE
SIGNUP,0,0,109,TRUE
ORG_INVITE,0,0,128,FALSE
SIGNUP,0,0,96,FALSE
PERSONAL_PROJECTS,0,0,0,FALSE
SIGNUP,0,0,189,FALSE
ORG_INVITE,0,0,333,FALSE
PERSONAL_PROJECTS,0,0,404,TRUE
ORG_INVITE,1,1,240,FALSE
ORG_INVITE,0,0,109,FALSE
SIGNUP,1,0,391,FALSE
ORG_INVITE,0,0,278,FALSE
ORG_INVITE,1,0,184,FALSE
ORG_INVITE,0,0,58,FALSE
ORG_INVITE,0,0,46,FALSE
GUEST_INVITE,0,0,392,FALSE
ORG_INVITE,0,0,372,FALSE
PERSONAL_PROJECTS,0,0,71,FALSE
ORG_INVITE,0,0,171,FALSE
GUEST_INVITE,0,0,29,FALSE
GUEST_INVITE,0,0,2,FALSE
GUEST_INVITE,0,0,321,FALSE
ORG_INVITE,0,0,81,FALSE
PERSONAL_PROJECTS,1,0,47,FALSE
SIGNUP,0,0,263,FALSE
PERSONAL_PROJECTS,0,0,43,FALSE
ORG_INVITE,0,0,89,FALSE
GUEST_INVITE,0,0,104,FALSE
SIGNUP,1,1,275,FALSE
ORG_INVITE,0,0,1,FALSE
ORG_INVITE,0,0,90,FALSE
SIGNUP,0,0,148,FALSE
PERSONAL_PROJECTS,0,0,26,FALSE
PERSONAL_PROJECTS,0,0,74,TRUE
ORG_INVITE,0,0,351,FALSE
ORG_INVITE,1,0,57,FALSE
ORG_INVITE,0,0,7,FALSE
PERSONAL_PROJECTS,1,0,334,TRUE
SIGNUP,1,0,329,FALSE
ORG_INVITE,0,0,34,FALSE
ORG_INVITE,1,1,320,TRUE
GUEST_INVITE,0,0,345,FALSE
ORG_INVITE,0,0,368,FALSE
ORG_INVITE,0,0,188,FALSE
ORG_INVITE,0,0,154,FALSE
PERSONAL_PROJECTS,0,1,154,TRUE
ORG_INVITE,0,0,24,FALSE
PERSONAL_PROJECTS,0,0,132,FALSE
ORG_INVITE,0,0,35,FALSE
PERSONAL_PROJECTS,1,1,251,FALSE
SIGNUP_GOOGLE_AUTH,1,0,325,FALSE
SIGNUP_GOOGLE_AUTH,0,0,323,TRUE
PERSONAL_PROJECTS,0,0,408,FALSE
PERSONAL_PROJECTS,1,0,71,FALSE
ORG_INVITE,0,0,224,FALSE
SIGNUP,0,0,84,FALSE
PERSONAL_PROJECTS,1,1,13,FALSE
SIGNUP,0,0,316,FALSE
ORG_INVITE,0,0,6,FALSE
ORG_INVITE,1,0,356,FALSE
ORG_INVITE,0,0,9,FALSE
GUEST_INVITE,0,0,36,FALSE
SIGNUP,0,0,21,FALSE
GUEST_INVITE,0,0,139,TRUE
SIGNUP,1,1,31,FALSE
ORG_INVITE,0,0,223,FALSE
ORG_INVITE,0,0,91,FALSE
ORG_INVITE,0,0,13,FALSE
PERSONAL_PROJECTS,1,0,21,FALSE
GUEST_INVITE,1,1,234,FALSE
PERSONAL_PROJECTS,0,0,360,FALSE
ORG_INVITE,0,0,19,TRUE
PERSONAL_PROJECTS,1,1,41,TRUE
ORG_INVITE,1,0,84,TRUE
SIGNUP_GOOGLE_AUTH,0,0,85,FALSE
SIGNUP,0,0,169,FALSE
GUEST_INVITE,0,0,98,FALSE
PERSONAL_PROJECTS,0,0,2,FALSE
ORG_INVITE,0,0,176,FALSE
SIGNUP,1,0,7,FALSE
GUEST_INVITE,1,0,42,FALSE
SIGNUP_GOOGLE_AUTH,0,0,22,FALSE
ORG_INVITE,0,0,13,FALSE
PERSONAL_PROJECTS,1,0,56,FALSE
PERSONAL_PROJECTS,0,0,13,FALSE
SIGNUP,0,0,325,TRUE
GUEST_INVITE,0,0,27,FALSE
ORG_INVITE,0,1,412,FALSE
GUEST_INVITE,0,0,185,FALSE
GUEST_INVITE,0,0,17,TRUE
ORG_INVITE,0,0,1,FALSE
GUEST_INVITE,0,0,398,FALSE
PERSONAL_PROJECTS,0,0,50,FALSE
SIGNUP_GOOGLE_AUTH,0,1,106,FALSE
ORG_INVITE,0,0,2,FALSE
ORG_INVITE,0,0,129,FALSE
GUEST_INVITE,0,0,407,FALSE
ORG_INVITE,0,0,206,FALSE
SIGNUP,0,0,43,FALSE
ORG_INVITE,0,0,19,FALSE
ORG_INVITE,1,1,53,FALSE
ORG_INVITE,0,0,8,FALSE
SIGNUP,0,0,171,FALSE
PERSONAL_PROJECTS,0,0,367,FALSE
ORG_INVITE,0,0,41,FALSE
ORG_INVITE,0,0,83,FALSE
ORG_INVITE,0,0,389,FALSE
GUEST_INVITE,0,0,13,TRUE
GUEST_INVITE,1,0,62,TRUE
GUEST_INVITE,0,0,286,FALSE
SIGNUP,1,0,8,FALSE
ORG_INVITE,0,0,148,FALSE
ORG_INVITE,1,0,243,FALSE
ORG_INVITE,1,0,339,FALSE
ORG_INVITE,0,0,207,FALSE
SIGNUP_GOOGLE_AUTH,0,0,70,FALSE
GUEST_INVITE,1,0,5,FALSE
SIGNUP_GOOGLE_AUTH,1,0,392,TRUE
PERSONAL_PROJECTS,1,0,397,FALSE
GUEST_INVITE,0,0,27,FALSE
SIGNUP,1,1,57,FALSE
SIGNUP,0,0,79,TRUE
ORG_INVITE,0,0,126,FALSE
SIGNUP_GOOGLE_AUTH,1,1,0,FALSE
PERSONAL_PROJECTS,0,0,116,TRUE
GUEST_INVITE,0,0,4,FALSE
GUEST_INVITE,0,0,317,FALSE
SIGNUP,0,0,126,FALSE
GUEST_INVITE,0,0,40,FALSE
GUEST_INVITE,0,0,341,FALSE
SIGNUP_GOOGLE_AUTH,0,0,168,FALSE
SIGNUP,0,0,213,FALSE
PERSONAL_PROJECTS,0,0,212,FALSE
SIGNUP,1,0,328,FALSE
SIGNUP_GOOGLE_AUTH,1,1,159,FALSE
ORG_INVITE,0,0,200,TRUE
ORG_INVITE,0,0,243,FALSE
ORG_INVITE,1,1,22,FALSE
ORG_INVITE,1,1,334,FALSE
ORG_INVITE,0,0,71,FALSE
GUEST_INVITE,0,0,224,FALSE
GUEST_INVITE,0,0,85,TRUE
SIGNUP_GOOGLE_AUTH,0,0,35,TRUE
SIGNUP,0,0,5,FALSE
ORG_INVITE,0,0,89,FALSE
GUEST_INVITE,0,0,377,FALSE
SIGNUP,0,0,209,FALSE
ORG_INVITE,0,0,149,TRUE
SIGNUP,1,0,2,FALSE
GUEST_INVITE,0,0,219,FALSE
ORG_INVITE,0,0,303,FALSE
PERSONAL_PROJECTS,0,0,204,FALSE
ORG_INVITE,0,0,158,FALSE
SIGNUP_GOOGLE_AUTH,0,0,95,FALSE
ORG_INVITE,0,0,7,TRUE
SIGNUP_GOOGLE_AUTH,1,0,226,FALSE
ORG_INVITE,1,1,373,FALSE
ORG_INVITE,0,0,42,FALSE
PERSONAL_PROJECTS,0,0,276,FALSE
SIGNUP,0,0,175,FALSE
PERSONAL_PROJECTS,1,1,29,FALSE
GUEST_INVITE,0,1,4,FALSE
ORG_INVITE,0,0,3,FALSE
ORG_INVITE,0,1,246,FALSE
ORG_INVITE,0,0,162,FALSE
PERSONAL_PROJECTS,0,0,156,FALSE
PERSONAL_PROJECTS,0,0,309,FALSE
GUEST_INVITE,0,0,165,FALSE
SIGNUP,0,0,380,FALSE
SIGNUP,0,0,53,TRUE
SIGNUP_GOOGLE_AUTH,0,0,8,FALSE
ORG_INVITE,0,0,0,FALSE
PERSONAL_PROJECTS,0,0,33,FALSE
PERSONAL_PROJECTS,0,0,217,TRUE
ORG_INVITE,0,0,2,FALSE
GUEST_INVITE,0,0,156,TRUE
PERSONAL_PROJECTS,0,0,177,TRUE
ORG_INVITE,0,0,107,FALSE
SIGNUP,0,0,98,FALSE
GUEST_INVITE,0,0,284,TRUE
ORG_INVITE,0,0,319,FALSE
SIGNUP_GOOGLE_AUTH,0,0,370,FALSE
ORG_INVITE,0,0,80,FALSE
ORG_INVITE,0,0,29,TRUE
SIGNUP,1,1,148,FALSE
ORG_INVITE,0,0,343,FALSE
ORG_INVITE,0,0,1,FALSE
SIGNUP,1,1,21,FALSE
PERSONAL_PROJECTS,0,0,309,FALSE
ORG_INVITE,0,0,98,FALSE
GUEST_INVITE,0,0,237,FALSE
ORG_INVITE,0,0,8,FALSE
SIGNUP,0,0,45,FALSE
ORG_INVITE,1,1,3,FALSE
SIGNUP,0,0,364,FALSE
SIGNUP,0,1,370,TRUE
SIGNUP_GOOGLE_AUTH,0,0,158,FALSE
SIGNUP_GOOGLE_AUTH,1,1,127,FALSE
PERSONAL_PROJECTS,1,0,147,FALSE
ORG_INVITE,0,0,122,FALSE
SIGNUP,0,0,405,FALSE
ORG_INVITE,0,0,38,FALSE
ORG_INVITE,0,0,20,FALSE
ORG_INVITE,0,0,30,TRUE
ORG_INVITE,0,0,167,FALSE
ORG_INVITE,0,0,147,FALSE
ORG_INVITE,0,0,203,FALSE
ORG_INVITE,0,0,61,TRUE
SIGNUP,0,0,313,FALSE
ORG_INVITE,0,0,213,FALSE
SIGNUP,0,0,77,FALSE
ORG_INVITE,0,0,325,FALSE
GUEST_INVITE,0,0,152,FALSE
ORG_INVITE,0,0,11,FALSE
ORG_INVITE,0,0,269,FALSE
PERSONAL_PROJECTS,1,1,295,FALSE
ORG_INVITE,1,0,305,TRUE
PERSONAL_PROJECTS,0,0,0,FALSE
GUEST_INVITE,0,0,13,TRUE
ORG_INVITE,1,1,106,TRUE
ORG_INVITE,0,0,350,FALSE
ORG_INVITE,1,1,314,TRUE
GUEST_INVITE,0,0,4,TRUE
SIGNUP_GOOGLE_AUTH,1,1,14,FALSE
PERSONAL_PROJECTS,1,0,207,FALSE
ORG_INVITE,1,0,123,FALSE
PERSONAL_PROJECTS,0,0,323,FALSE
PERSONAL_PROJECTS,1,1,21,FALSE
ORG_INVITE,0,0,254,FALSE
ORG_INVITE,0,0,167,FALSE
ORG_INVITE,0,0,316,TRUE
ORG_INVITE,0,0,58,FALSE
SIGNUP,0,0,73,FALSE
SIGNUP,1,1,149,TRUE
ORG_INVITE,0,0,4,FALSE
SIGNUP_GOOGLE_AUTH,0,0,204,FALSE
SIGNUP,1,1,10,FALSE
ORG_INVITE,1,0,24,FALSE
ORG_INVITE,1,0,219,FALSE
SIGNUP,0,0,309,TRUE
SIGNUP_GOOGLE_AUTH,0,0,114,FALSE
GUEST_INVITE,0,0,240,FALSE
ORG_INVITE,0,0,105,TRUE
SIGNUP,0,0,399,FALSE
ORG_INVITE,0,0,368,FALSE
PERSONAL_PROJECTS,0,0,10,FALSE
PERSONAL_PROJECTS,0,0,19,FALSE
GUEST_INVITE,0,0,190,FALSE
PERSONAL_PROJECTS,1,1,76,FALSE
GUEST_INVITE,0,0,81,TRUE
SIGNUP_GOOGLE_AUTH,1,1,24,FALSE
SIGNUP,0,0,328,FALSE
SIGNUP,1,0,120,FALSE
ORG_INVITE,0,0,120,FALSE
ORG_INVITE,0,0,109,FALSE
SIGNUP_GOOGLE_AUTH,1,0,319,FALSE
SIGNUP_GOOGLE_AUTH,0,0,217,FALSE
ORG_INVITE,1,0,10,FALSE
GUEST_INVITE,1,0,87,TRUE
SIGNUP_GOOGLE_AUTH,1,1,9,TRUE
ORG_INVITE,0,0,101,FALSE
GUEST_INVITE,0,1,151,FALSE
GUEST_INVITE,0,0,291,FALSE
ORG_INVITE,1,1,331,FALSE
PERSONAL_PROJECTS,0,0,337,FALSE
GUEST_INVITE,0,0,2,FALSE
PERSONAL_PROJECTS,1,0,23,FALSE
ORG_INVITE,0,0,329,FALSE
SIGNUP_GOOGLE_AUTH,0,0,165,FALSE
GUEST_INVITE,0,0,312,FALSE
GUEST_INVITE,0,0,406,FALSE
PERSONAL_PROJECTS,0,0,312,FALSE
SIGNUP,1,0,9,FALSE
ORG_INVITE,0,0,28,FALSE
SIGNUP,0,0,155,FALSE
GUEST_INVITE,0,1,33,FALSE
ORG_INVITE,0,0,299,FALSE
SIGNUP_GOOGLE_AUTH,1,0,31,FALSE
PERSONAL_PROJECTS,0,0,14,FALSE
ORG_INVITE,0,0,302,TRUE
ORG_INVITE,0,0,166,FALSE
SIGNUP,1,0,260,FALSE
PERSONAL_PROJECTS,0,0,38,FALSE
SIGNUP_GOOGLE_AUTH,0,0,31,FALSE
SIGNUP,0,0,51,FALSE
ORG_INVITE,0,0,15,FALSE
ORG_INVITE,0,0,333,TRUE
SIGNUP,0,1,34,FALSE
GUEST_INVITE,0,1,80,FALSE
SIGNUP,0,1,3,FALSE
ORG_INVITE,0,0,84,FALSE
SIGNUP_GOOGLE_AUTH,0,0,210,FALSE
PERSONAL_PROJECTS,0,0,49,FALSE
SIGNUP,1,1,92,FALSE
SIGNUP_GOOGLE_AUTH,1,0,332,TRUE
ORG_INVITE,0,0,77,FALSE
SIGNUP,1,1,29,FALSE
ORG_INVITE,0,0,81,FALSE
GUEST_INVITE,0,1,137,FALSE
PERSONAL_PROJECTS,0,0,176,FALSE
ORG_INVITE,1,0,343,FALSE
ORG_INVITE,0,0,410,FALSE
PERSONAL_PROJECTS,1,1,404,FALSE
PERSONAL_PROJECTS,0,0,280,FALSE
GUEST_INVITE,0,0,195,TRUE
ORG_INVITE,0,0,321,FALSE
ORG_INVITE,0,0,173,FALSE
SIGNUP_GOOGLE_AUTH,1,1,217,TRUE
SIGNUP_GOOGLE_AUTH,0,0,160,FALSE
GUEST_INVITE,0,0,6,FALSE
ORG_INVITE,0,1,257,FALSE
GUEST_INVITE,0,0,218,FALSE
ORG_INVITE,0,0,26,FALSE
ORG_INVITE,0,0,349,FALSE
SIGNUP,0,0,279,FALSE
SIGNUP,0,0,331,FALSE
ORG_INVITE,0,0,40,FALSE
ORG_INVITE,0,0,275,FALSE
ORG_INVITE,0,0,312,FALSE
GUEST_INVITE,1,1,171,FALSE
ORG_INVITE,0,0,213,FALSE
SIGNUP,0,0,30,FALSE
GUEST_INVITE,0,0,6,FALSE
ORG_INVITE,0,0,274,FALSE
SIGNUP,0,0,200,FALSE
ORG_INVITE,0,0,31,TRUE
ORG_INVITE,0,0,125,FALSE
SIGNUP,1,0,300,FALSE
PERSONAL_PROJECTS,0,0,239,FALSE
SIGNUP,0,0,2,FALSE
ORG_INVITE,1,0,364,TRUE
PERSONAL_PROJECTS,0,0,33,FALSE
GUEST_INVITE,1,1,242,FALSE
ORG_INVITE,0,0,9,FALSE
GUEST_INVITE,0,0,278,FALSE
ORG_INVITE,1,1,195,FALSE
GUEST_INVITE,0,0,0,FALSE
PERSONAL_PROJECTS,0,0,310,FALSE
PERSONAL_PROJECTS,0,0,280,TRUE
GUEST_INVITE,0,0,102,FALSE
ORG_INVITE,1,1,40,FALSE
SIGNUP,1,1,65,FALSE
PERSONAL_PROJECTS,0,0,72,TRUE
PERSONAL_PROJECTS,0,0,320,FALSE
ORG_INVITE,1,1,154,FALSE
SIGNUP_GOOGLE_AUTH,0,0,144,FALSE
SIGNUP,0,0,75,FALSE
GUEST_INVITE,0,0,31,FALSE
ORG_INVITE,0,0,110,FALSE
ORG_INVITE,1,1,21,FALSE
SIGNUP_GOOGLE_AUTH,0,0,390,FALSE
GUEST_INVITE,0,0,187,FALSE
ORG_INVITE,0,0,233,FALSE
SIGNUP,0,0,59,TRUE
SIGNUP,1,0,310,FALSE
PERSONAL_PROJECTS,0,0,194,FALSE
GUEST_INVITE,0,0,318,TRUE
SIGNUP,0,0,23,FALSE
PERSONAL_PROJECTS,0,0,8,FALSE
PERSONAL_PROJECTS,1,0,393,FALSE
PERSONAL_PROJECTS,0,0,20,FALSE
ORG_INVITE,0,0,12,FALSE
GUEST_INVITE,0,0,141,FALSE
PERSONAL_PROJECTS,1,1,312,FALSE
PERSONAL_PROJECTS,0,0,91,TRUE
SIGNUP_GOOGLE_AUTH,0,0,36,FALSE
PERSONAL_PROJECTS,0,0,193,FALSE
ORG_INVITE,0,0,140,FALSE
GUEST_INVITE,0,0,129,FALSE
ORG_INVITE,1,0,297,FALSE
SIGNUP,1,1,202,FALSE
SIGNUP,0,0,226,FALSE
SIGNUP,0,0,22,FALSE
ORG_INVITE,0,0,9,FALSE
ORG_INVITE,1,1,207,FALSE
SIGNUP,1,1,134,TRUE
SIGNUP_GOOGLE_AUTH,0,0,51,FALSE
GUEST_INVITE,1,1,156,FALSE
GUEST_INVITE,0,0,1,FALSE
PERSONAL_PROJECTS,1,1,9,FALSE
PERSONAL_PROJECTS,0,0,264,FALSE
GUEST_INVITE,0,0,233,FALSE
ORG_INVITE,0,0,321,FALSE
ORG_INVITE,0,0,25,FALSE
SIGNUP,0,0,304,FALSE
ORG_INVITE,0,0,164,FALSE
ORG_INVITE,1,1,6,FALSE
SIGNUP_GOOGLE_AUTH,1,1,7,FALSE
ORG_INVITE,0,0,92,FALSE
SIGNUP_GOOGLE_AUTH,0,0,14,FALSE
ORG_INVITE,0,1,411,FALSE
SIGNUP_GOOGLE_AUTH,0,0,110,FALSE
ORG_INVITE,1,1,213,FALSE
ORG_INVITE,0,0,242,FALSE
